SIMULATION_NUMBER,TAG_COUNT,COLISION_SLOTS,EMPTY_SLOTS,SENT_BITS,SIMULATION_TIME
91,700,997,298,526208,0.2989358901977539
92,700,1029,330,530688,0.3031747341156006
93,700,995,296,524608,0.29589366912841797
94,700,996,297,524864,0.2915463447570801
95,700,1019,320,529536,0.301527738571167
96,700,997,298,526528,0.29615068435668945
97,700,1025,326,531008,0.3016088008880615
98,700,1008,309,527488,0.30763840675354004
99,700,992,293,526656,0.2978200912475586
100,700,1005,306,527168,0.30232739448547363
1,800,1195,396,617216,0.3989863395690918
2,800,1117,318,606016,0.37798547744750977
3,800,1140,341,610176,0.37662577629089355
4,800,1140,341,610368,0.39228010177612305
5,800,1143,344,612224,0.3770444393157959
6,800,1147,348,611200,0.3915433883666992
7,800,1134,335,611392,0.3864130973815918
8,800,1173,374,616320,0.3854990005493164
9,800,1160,361,613440,0.3818347454071045
10,800,1164,365,613632,0.38578057289123535
11,800,1116,317,606528,0.3676612377166748
12,800,1128,329,610816,0.3712780475616455
13,800,1147,348,613312,0.3767726421356201
14,800,1134,335,610816,0.37399983406066895
15,800,1132,333,609344,0.37885069847106934
16,800,1136,337,609984,0.38345861434936523
17,800,1184,385,614976,0.3972742557525635
18,800,1154,355,613248,0.388322114944458
19,800,1114,315,607936,0.3810102939605713
20,800,1142,343,612416,0.3821861743927002
21,800,1171,372,615360,0.390700101852417
22,800,1123,324,611456,0.37576961517333984
23,800,1153,354,613120,0.40246033668518066
24,800,1168,369,615552,0.39626383781433105
25,800,1180,381,618240,0.3955717086791992
26,800,1123,324,610240,0.37409234046936035
27,800,1194,395,620288,0.40787410736083984
28,800,1182,383,616768,0.3957483768463135
29,800,1222,423,622208,0.4194514751434326
30,800,1157,358,613120,0.3883540630340576
31,800,1126,327,610816,0.39452099800109863
32,800,1165,366,611200,0.38746047019958496
33,800,1173,374,617920,0.38706040382385254
34,800,1149,350,615040,0.3831052780151367
35,800,1132,333,609600,0.38375329971313477
36,800,1113,314,605056,0.37589263916015625
37,800,1194,395,617216,0.41346001625061035
38,800,1113,314,610880,0.3748633861541748
39,800,1189,390,619264,0.3905348777770996
40,800,1142,343,613120,0.3828303813934326
41,800,1166,367,615808,0.3968064785003662
42,800,1124,325,608512,0.37702417373657227
43,800,1120,321,607744,0.37717580795288086
44,800,1138,339,610688,0.385113000869751
45,800,1213,414,622400,0.4075157642364502
46,800,1168,369,613696,0.39810729026794434
47,800,1178,379,617280,0.39240288734436035
48,800,1157,358,612544,0.3883392810821533
49,800,1159,360,615168,0.40436244010925293
50,800,1164,365,615616,0.398052453994751
51,800,1180,381,618688,0.4028205871582031
52,800,1189,390,615296,0.40470361709594727
53,800,1105,306,605248,0.3725595474243164
54,800,1158,359,612736,0.3875424861907959
55,800,1170,371,615808,0.39987611770629883
56,800,1123,324,611200,0.38103747367858887
57,800,1116,317,607296,0.37650632858276367
58,800,1141,342,610880,0.3855619430541992
59,800,1160,361,613952,0.382800817489624
60,800,1136,337,611456,0.37804651260375977
61,800,1145,346,612032,0.385547399520874
62,800,1148,349,614528,0.3843867778778076
63,800,1163,364,616192,0.3838193416595459
64,800,1151,352,613760,0.38608717918395996
65,800,1147,348,610304,0.39528703689575195
66,800,1170,371,618048,0.3914449214935303
67,800,1173,374,615680,0.4052870273590088
68,800,1129,330,607488,0.37955355644226074
69,800,1196,397,618880,0.40317678451538086
70,800,1166,367,616576,0.3888211250305176
71,800,1149,350,613824,0.3882174491882324
72,800,1145,346,609856,0.38378262519836426
73,800,1142,343,612224,0.3856654167175293
74,800,1138,339,610944,0.376678466796875
75,800,1137,338,611520,0.3805816173553467
76,800,1139,340,608576,0.38251614570617676
77,800,1106,307,607808,0.381267786026001
78,800,1151,352,610944,0.3999595642089844
79,800,1152,353,614656,0.39072227478027344
80,800,1165,366,614400,0.41309142112731934
81,800,1138,339,612352,0.39031386375427246
82,800,1135,336,609728,0.3820192813873291
83,800,1117,318,608704,0.37688684463500977
84,800,1188,389,617792,0.4089953899383545
85,800,1141,342,610496,0.38170957565307617
86,800,1201,402,622720,0.41587352752685547
87,800,1160,361,611648,0.38745903968811035
88,800,1193,394,616320,0.3980123996734619
89,800,1129,330,611776,0.38134074211120605
90,800,1124,325,609664,0.3805878162384033
91,800,1196,397,620928,0.4098954200744629
92,800,1150,351,612992,0.39352893829345703
93,800,1130,331,609152,0.3771946430206299
94,800,1132,333,610432,0.37578558921813965
95,800,1199,400,619520,0.4051210880279541
96,800,1142,343,613440,0.3840782642364502
97,800,1146,347,610880,0.38874030113220215
98,800,1142,343,612352,0.3920440673828125
99,800,1160,361,614208,0.4007573127746582
100,800,1139,340,611328,0.38741111755371094
1,900,1268,369,695168,0.4914417266845703
2,900,1226,327,690304,0.46518588066101074
3,900,1348,449,710144,0.5277454853057861
4,900,1304,405,700864,0.5027761459350586
5,900,1257,358,695040,0.48620080947875977
6,900,1279,380,699456,0.4882206916809082
7,900,1287,388,699200,0.49506664276123047
8,900,1281,382,697024,0.4850342273712158
9,900,1295,396,698880,0.49872899055480957
10,900,1344,445,706816,0.5135786533355713
11,900,1252,353,692288,0.48411989212036133
12,900,1300,401,699328,0.4982876777648926
13,900,1286,387,696128,0.4889252185821533
14,900,1267,368,695168,0.46915149688720703
15,900,1297,398,698240,0.5024464130401611
16,900,1322,423,701632,0.4939584732055664
17,900,1274,375,695552,0.48998212814331055
18,900,1301,402,701248,0.49083566665649414
19,900,1283,384,698176,0.4783310890197754
20,900,1312,413,699264,0.4874420166015625
21,900,1329,430,705856,0.5151269435882568
22,900,1265,366,694400,0.47579121589660645
23,900,1287,388,697280,0.4954996109008789
24,900,1338,439,705088,0.5106105804443359
25,900,1321,422,703040,0.5030984878540039
26,900,1307,408,698752,0.5073294639587402
27,900,1264,365,695040,0.48513221740722656
28,900,1313,414,709056,0.5213053226470947
29,900,1307,408,700544,0.5104811191558838
30,900,1315,416,702528,0.5224571228027344
31,900,1346,447,704320,0.5148055553436279
32,900,1268,369,695232,0.4947648048400879
33,900,1324,425,703744,0.5116391181945801
34,900,1296,397,700608,0.5067691802978516
35,900,1310,411,703616,0.5040640830993652
36,900,1275,376,698560,0.49001097679138184
37,900,1337,438,701824,0.5124351978302002
38,900,1327,428,703552,0.5135612487792969
39,900,1319,420,703232,0.505357027053833
40,900,1279,380,699072,0.49448537826538086
41,900,1279,380,701312,0.487886905670166
42,900,1291,392,700864,0.494673490524292
43,900,1321,422,702336,0.5069336891174316
44,900,1294,395,698752,0.5002179145812988
45,900,1305,406,700800,0.513561487197876
46,900,1304,405,700864,0.5081996917724609
47,900,1287,388,696832,0.4891386032104492
48,900,1302,403,700096,0.4943826198577881
49,900,1335,436,704064,0.5181457996368408
50,900,1353,454,707776,0.516218900680542
51,900,1323,424,702208,0.5018172264099121
52,900,1291,392,695872,0.48485803604125977
53,900,1237,338,690112,0.48137903213500977
54,900,1297,398,697728,0.4921243190765381
55,900,1333,434,703168,0.5118064880371094
56,900,1312,413,701312,0.5014135837554932
57,900,1259,360,696064,0.48365283012390137
58,900,1278,379,699712,0.490358829498291
59,900,1271,372,694592,0.4923563003540039
60,900,1338,439,704384,0.5135142803192139
61,900,1241,342,691712,0.4734840393066406
62,900,1298,399,697920,0.5002889633178711
63,900,1296,397,698496,0.5088999271392822
64,900,1377,478,709568,0.5240740776062012
65,900,1271,372,693184,0.4951643943786621
66,900,1360,461,707520,0.5160133838653564
67,900,1273,374,698048,0.4786875247955322
68,900,1299,400,701312,0.4809560775756836
69,900,1297,398,699072,0.495959997177124
70,900,1285,386,696128,0.4834139347076416
71,900,1321,422,700736,0.4947543144226074
72,900,1330,431,702464,0.5101151466369629
73,900,1292,393,698560,0.4897136688232422
74,900,1308,409,703232,0.49129533767700195
75,900,1317,418,699584,0.4963877201080322
76,900,1315,416,699008,0.484921932220459
77,900,1254,355,691328,0.46672749519348145
78,900,1264,365,692672,0.4670264720916748
79,900,1273,374,699328,0.47008776664733887
80,900,1294,395,701312,0.4841136932373047
81,900,1268,369,696256,0.49333739280700684
82,900,1274,375,697024,0.4847836494445801
83,900,1254,355,691840,0.4808511734008789
84,900,1313,414,699584,0.48578500747680664
85,900,1271,372,693568,0.4964103698730469
86,900,1297,398,698112,0.47766923904418945
87,900,1292,393,700800,0.4912712574005127
88,900,1269,370,694080,0.4758331775665283
89,900,1300,401,698304,0.48210740089416504
90,900,1304,405,699968,0.4887547492980957
91,900,1296,397,698432,0.5065188407897949
92,900,1262,363,697088,0.47606849670410156
93,900,1304,405,702912,0.4964711666107178
94,900,1310,411,702656,0.5009706020355225
95,900,1304,405,699072,0.49417901039123535
96,900,1286,387,699200,0.5116531848907471
97,900,1270,371,696960,0.4873466491699219
98,900,1314,415,703424,0.49779844284057617
99,900,1286,387,697664,0.4871859550476074
100,900,1325,426,701568,0.49531054496765137
1,1000,1387,388,779968,0.5724995136260986
2,1000,1468,469,789952,0.6213293075561523
3,1000,1435,436,782208,0.6070876121520996
4,1000,1402,403,782592,0.6040844917297363
5,1000,1436,437,786752,0.588773250579834
6,1000,1460,461,789248,0.6126971244812012
7,1000,1430,431,786624,0.6019997596740723
8,1000,1462,463,792896,0.6234767436981201
9,1000,1417,418,782016,0.6007122993469238
10,1000,1426,427,786432,0.6185591220855713
11,1000,1448,449,788352,0.6209292411804199
12,1000,1441,442,785920,0.6307878494262695
13,1000,1460,461,789824,0.6196455955505371
14,1000,1447,448,788544,0.6268208026885986
15,1000,1455,456,786944,0.6582224369049072
16,1000,1429,430,783488,0.6502420902252197
17,1000,1478,479,793088,0.6638433933258057
18,1000,1438,439,786432,0.6452081203460693
19,1000,1460,461,791936,0.6423449516296387
20,1000,1440,441,786688,0.6521956920623779
21,1000,1483,484,791040,0.6619460582733154
22,1000,1457,458,789248,0.6657199859619141
23,1000,1464,465,791168,0.6219799518585205
24,1000,1493,494,794624,0.6416223049163818
25,1000,1464,465,789248,0.6343204975128174
26,1000,1484,485,793920,0.664337158203125
27,1000,1466,467,793344,0.612647533416748
28,1000,1476,477,790336,0.6472880840301514
29,1000,1415,416,783552,0.6154122352600098
30,1000,1406,407,786176,0.6051955223083496
31,1000,1427,428,783872,0.6239638328552246
32,1000,1459,460,789632,0.6192188262939453
33,1000,1405,406,780352,0.5890178680419922
34,1000,1466,467,790976,0.6339805126190186
35,1000,1434,435,789312,0.5907111167907715
36,1000,1459,460,790400,0.6166956424713135
37,1000,1463,464,788672,0.6264450550079346
38,1000,1410,411,781056,0.6068944931030273
39,1000,1441,442,783424,0.6066854000091553
40,1000,1481,482,792192,0.6273722648620605
41,1000,1403,404,784448,0.5942254066467285
42,1000,1429,430,788800,0.6206426620483398
43,1000,1438,439,785280,0.6198647022247314
44,1000,1468,469,793984,0.6210744380950928
45,1000,1428,429,785280,0.6062943935394287
46,1000,1473,474,791488,0.6413064002990723
47,1000,1415,416,784832,0.5909023284912109
48,1000,1395,396,780736,0.5928266048431396
49,1000,1466,467,789504,0.6111645698547363
50,1000,1477,478,791040,0.6330447196960449
51,1000,1448,449,790464,0.6119983196258545
52,1000,1473,474,790720,0.6471126079559326
53,1000,1437,438,786624,0.6075153350830078
54,1000,1453,454,788224,0.6209585666656494
55,1000,1452,453,787264,0.6287322044372559
56,1000,1421,422,785984,0.6287775039672852
57,1000,1459,460,790848,0.618518590927124
58,1000,1401,402,784960,0.6011855602264404
59,1000,1439,440,787072,0.6172201633453369
60,1000,1420,421,784128,0.6108222007751465
61,1000,1391,392,779456,0.587841272354126
62,1000,1456,457,790528,0.6260645389556885
63,1000,1441,442,789248,0.6259582042694092
64,1000,1406,407,784256,0.6001431941986084
65,1000,1449,450,788480,0.6266388893127441
66,1000,1422,423,783104,0.6058344841003418
67,1000,1478,479,790528,0.6352558135986328
68,1000,1423,424,784256,0.6093862056732178
69,1000,1426,427,785408,0.6113235950469971
70,1000,1415,416,781184,0.6031558513641357
71,1000,1422,423,783872,0.5996761322021484
72,1000,1430,431,785088,0.6159529685974121
73,1000,1445,446,787904,0.6196465492248535
74,1000,1410,411,781888,0.5878276824951172
75,1000,1447,448,788480,0.598397970199585
76,1000,1425,426,784896,0.6127943992614746
77,1000,1459,460,788480,0.5938785076141357
78,1000,1441,442,785472,0.6032941341400146
79,1000,1441,442,787520,0.6033499240875244
80,1000,1434,435,785344,0.6073167324066162
81,1000,1462,463,789376,0.6199238300323486
82,1000,1392,393,781312,0.5878839492797852
83,1000,1410,411,784448,0.5885510444641113
84,1000,1494,495,795264,0.6244146823883057
85,1000,1439,440,788224,0.5939867496490479
86,1000,1448,449,790528,0.6012599468231201
87,1000,1473,474,792064,0.6057934761047363
88,1000,1420,421,784896,0.6098005771636963
89,1000,1431,432,786240,0.5936670303344727
90,1000,1447,448,787328,0.6279351711273193
91,1000,1470,471,788416,0.6049563884735107
92,1000,1475,476,787520,0.638939380645752
93,1000,1443,444,785280,0.6026656627655029
94,1000,1491,492,795968,0.6322309970855713
95,1000,1416,417,783168,0.585507869720459
96,1000,1436,437,788736,0.6145689487457275
97,1000,1414,415,784640,0.5833117961883545
98,1000,1410,411,783616,0.5843617916107178
99,1000,1423,424,783872,0.5761609077453613
100,1000,1471,472,788480,0.6246395111083984
